env,tau,K,seed,variant,geometry,policy,hop,eval_mode,d4rl_score,return,run
halfcheetah-medium-v2,0.4,4,0,awr_gaussian_fr,fr,mpi,1,mean,41.99296269158479,4933.322512826778,halfcheetah-medium-v2_iql_tau0.4_mpi4_seed0_06e7f92ad367
halfcheetah-medium-v2,0.4,4,0,awr_gaussian_fr,fr,mpi,1,sample,41.15773695457284,4829.627742915231,halfcheetah-medium-v2_iql_tau0.4_mpi4_seed0_06e7f92ad367
halfcheetah-medium-v2,0.4,4,0,awr_gaussian_fr,fr,mpi,4,mean,43.44279331650807,5113.3215794264015,halfcheetah-medium-v2_iql_tau0.4_mpi4_seed0_06e7f92ad367
halfcheetah-medium-v2,0.4,4,0,awr_gaussian_fr,fr,mpi,4,sample,40.8051662550528,4785.855459633974,halfcheetah-medium-v2_iql_tau0.4_mpi4_seed0_06e7f92ad367
halfcheetah-medium-v2,0.4,4,1,awr_gaussian_fr,fr,baseline,1,mean,43.90598844363229,5170.8280833604485,halfcheetah-medium-v2_iql_tau0.4_mpi4_seed1_254b919e5e0c
halfcheetah-medium-v2,0.4,4,1,awr_gaussian_fr,fr,baseline,1,sample,41.61736897866286,4886.691881231303,halfcheetah-medium-v2_iql_tau0.4_mpi4_seed1_254b919e5e0c
halfcheetah-medium-v2,0.4,4,1,awr_gaussian_fr,fr,mpi,1,mean,42.64668960630906,5014.483879153721,halfcheetah-medium-v2_iql_tau0.4_mpi4_seed1_254b919e5e0c
halfcheetah-medium-v2,0.4,4,1,awr_gaussian_fr,fr,mpi,1,sample,41.318920475384125,4849.638965466698,halfcheetah-medium-v2_iql_tau0.4_mpi4_seed1_254b919e5e0c
halfcheetah-medium-v2,0.4,4,1,awr_gaussian_fr,fr,mpi,4,mean,44.39809518032465,5231.924015360574,halfcheetah-medium-v2_iql_tau0.4_mpi4_seed1_254b919e5e0c
halfcheetah-medium-v2,0.4,4,1,awr_gaussian_fr,fr,mpi,4,sample,41.78181188332471,4907.107762120583,halfcheetah-medium-v2_iql_tau0.4_mpi4_seed1_254b919e5e0c
halfcheetah-medium-v2,0.4,4,2,awr_gaussian_fr,fr,baseline,1,mean,43.50516783771613,5121.065487855459,halfcheetah-medium-v2_iql_tau0.4_mpi4_seed2_67d3d1834f56
halfcheetah-medium-v2,0.4,4,2,awr_gaussian_fr,fr,baseline,1,sample,40.75688219702852,4779.860907424489,halfcheetah-medium-v2_iql_tau0.4_mpi4_seed2_67d3d1834f56
halfcheetah-medium-v2,0.4,4,2,awr_gaussian_fr,fr,mpi,1,mean,42.35156105572758,4977.843141457635,halfcheetah-medium-v2_iql_tau0.4_mpi4_seed2_67d3d1834f56
halfcheetah-medium-v2,0.4,4,2,awr_gaussian_fr,fr,mpi,1,sample,41.293532459255744,4846.486997831743,halfcheetah-medium-v2_iql_tau0.4_mpi4_seed2_67d3d1834f56
halfcheetah-medium-v2,0.4,4,2,awr_gaussian_fr,fr,mpi,4,mean,43.70076464761292,5145.349181830505,halfcheetah-medium-v2_iql_tau0.4_mpi4_seed2_67d3d1834f56
halfcheetah-medium-v2,0.4,4,2,awr_gaussian_fr,fr,mpi,4,sample,40.92515663742319,4800.752480331647,halfcheetah-medium-v2_iql_tau0.4_mpi4_seed2_67d3d1834f56
halfcheetah-medium-v2,0.4,4,3,awr_gaussian_fr,fr,baseline,1,mean,43.30235843183358,5095.886337181624,halfcheetah-medium-v2_iql_tau0.4_mpi4_seed3_2ee90197d759
halfcheetah-medium-v2,0.4,4,3,awr_gaussian_fr,fr,baseline,1,sample,41.62322582582749,4887.419019287796,halfcheetah-medium-v2_iql_tau0.4_mpi4_seed3_2ee90197d759
halfcheetah-medium-v2,0.4,4,3,awr_gaussian_fr,fr,mpi,1,mean,42.99155424992782,5057.299441804616,halfcheetah-medium-v2_iql_tau0.4_mpi4_seed3_2ee90197d759
halfcheetah-medium-v2,0.4,4,3,awr_gaussian_fr,fr,mpi,1,sample,40.49523854921727,4747.377380329565,halfcheetah-medium-v2_iql_tau0.4_mpi4_seed3_2ee90197d759
halfcheetah-medium-v2,0.4,4,3,awr_gaussian_fr,fr,mpi,4,mean,43.7961562113439,5157.192215173771,halfcheetah-medium-v2_iql_tau0.4_mpi4_seed3_2ee90197d759
halfcheetah-medium-v2,0.4,4,3,awr_gaussian_fr,fr,mpi,4,sample,42.231655623041156,4962.956667415247,halfcheetah-medium-v2_iql_tau0.4_mpi4_seed3_2ee90197d759
halfcheetah-medium-v2,1.5,4,0,awr_gaussian_fr,fr,baseline,1,mean,45.36076626768444,5351.441353585083,halfcheetah-medium-v2_iql_tau1.5_mpi4_seed0_1edfb04a943f
halfcheetah-medium-v2,1.5,4,0,awr_gaussian_fr,fr,baseline,1,sample,44.23201094888496,5211.304360814622,halfcheetah-medium-v2_iql_tau1.5_mpi4_seed0_1edfb04a943f
halfcheetah-medium-v2,1.5,4,0,awr_gaussian_fr,fr,mpi,1,mean,43.1202758540094,5073.280459302517,halfcheetah-medium-v2_iql_tau1.5_mpi4_seed0_1edfb04a943f
halfcheetah-medium-v2,1.5,4,0,awr_gaussian_fr,fr,mpi,1,sample,38.08029404370369,4447.557698354413,halfcheetah-medium-v2_iql_tau1.5_mpi4_seed0_1edfb04a943f
halfcheetah-medium-v2,1.5,4,0,awr_gaussian_fr,fr,mpi,4,mean,-2.5772512145638813,-600.1493033564718,halfcheetah-medium-v2_iql_tau1.5_mpi4_seed0_1edfb04a943f
halfcheetah-medium-v2,1.5,4,0,awr_gaussian_fr,fr,mpi,4,sample,-2.542442453111457,-595.8277333308305,halfcheetah-medium-v2_iql_tau1.5_mpi4_seed0_1edfb04a943f
halfcheetah-medium-v2,1.5,4,1,awr_gaussian_fr,fr,baseline,1,mean,46.013890212247205,5432.527860087443,halfcheetah-medium-v2_iql_tau1.5_mpi4_seed1_d76ef0c6d89a
halfcheetah-medium-v2,1.5,4,1,awr_gaussian_fr,fr,baseline,1,sample,43.399832790577236,5107.9879532529385,halfcheetah-medium-v2_iql_tau1.5_mpi4_seed1_d76ef0c6d89a
halfcheetah-medium-v2,1.5,4,1,awr_gaussian_fr,fr,mpi,1,mean,43.64538271772591,5138.473416127407,halfcheetah-medium-v2_iql_tau1.5_mpi4_seed1_d76ef0c6d89a
halfcheetah-medium-v2,1.5,4,1,awr_gaussian_fr,fr,mpi,1,sample,41.82634275912725,4912.636350040806,halfcheetah-medium-v2_iql_tau1.5_mpi4_seed1_d76ef0c6d89a
halfcheetah-medium-v2,1.5,4,1,awr_gaussian_fr,fr,mpi,4,mean,-2.5564849986374236,-597.5711404874357,halfcheetah-medium-v2_iql_tau1.5_mpi4_seed1_d76ef0c6d89a
halfcheetah-medium-v2,1.5,4,1,awr_gaussian_fr,fr,mpi,4,sample,-2.934638811777139,-644.5196131063246,halfcheetah-medium-v2_iql_tau1.5_mpi4_seed1_d76ef0c6d89a
halfcheetah-medium-v2,1.5,4,2,awr_gaussian_fr,fr,baseline,1,mean,45.71880025017283,5395.89191322357,halfcheetah-medium-v2_iql_tau1.5_mpi4_seed2_ac798e450ad2
halfcheetah-medium-v2,1.5,4,2,awr_gaussian_fr,fr,baseline,1,sample,43.39467139407421,5107.347156640613,halfcheetah-medium-v2_iql_tau1.5_mpi4_seed2_ac798e450ad2
halfcheetah-medium-v2,1.5,4,2,awr_gaussian_fr,fr,mpi,1,mean,43.47947945070765,5117.876228638217,halfcheetah-medium-v2_iql_tau1.5_mpi4_seed2_ac798e450ad2
halfcheetah-medium-v2,1.5,4,2,awr_gaussian_fr,fr,mpi,1,sample,41.3747827275604,4856.5743640415585,halfcheetah-medium-v2_iql_tau1.5_mpi4_seed2_ac798e450ad2
halfcheetah-medium-v2,1.5,4,2,awr_gaussian_fr,fr,mpi,4,mean,-2.074664349645124,-537.7522446825358,halfcheetah-medium-v2_iql_tau1.5_mpi4_seed2_ac798e450ad2
halfcheetah-medium-v2,1.5,4,2,awr_gaussian_fr,fr,mpi,4,sample,-2.4643131899429966,-586.1278454938058,halfcheetah-medium-v2_iql_tau1.5_mpi4_seed2_ac798e450ad2
halfcheetah-medium-v2,1.5,4,3,awr_gaussian_fr,fr,baseline,1,mean,45.390666381814086,5355.153506261429,halfcheetah-medium-v2_iql_tau1.5_mpi4_seed3_3130a34ef85f
halfcheetah-medium-v2,1.5,4,3,awr_gaussian_fr,fr,baseline,1,sample,43.395131299378214,5107.40425470712,halfcheetah-medium-v2_iql_tau1.5_mpi4_seed3_3130a34ef85f
halfcheetah-medium-v2,1.5,4,3,awr_gaussian_fr,fr,mpi,1,mean,43.7916300618895,5156.630285619327,halfcheetah-medium-v2_iql_tau1.5_mpi4_seed3_3130a34ef85f
halfcheetah-medium-v2,1.5,4,3,awr_gaussian_fr,fr,mpi,1,sample,41.49710777486472,4871.761237568732,halfcheetah-medium-v2_iql_tau1.5_mpi4_seed3_3130a34ef85f
halfcheetah-medium-v2,1.5,4,3,awr_gaussian_fr,fr,mpi,4,mean,-2.594304995773978,-602.2665608119585,halfcheetah-medium-v2_iql_tau1.5_mpi4_seed3_3130a34ef85f
halfcheetah-medium-v2,1.5,4,3,awr_gaussian_fr,fr,mpi,4,sample,-2.6455145885405993,-608.624323395037,halfcheetah-medium-v2_iql_tau1.5_mpi4_seed3_3130a34ef85f
halfcheetah-medium-v2,2.5,4,0,awr_gaussian_fr,fr,baseline,1,mean,46.44485799094688,5486.033281042776,halfcheetah-medium-v2_iql_tau2.5_mpi4_seed0_0d4972ef707f
halfcheetah-medium-v2,2.5,4,0,awr_gaussian_fr,fr,baseline,1,sample,45.437825550695024,5361.008401470745,halfcheetah-medium-v2_iql_tau2.5_mpi4_seed0_0d4972ef707f
halfcheetah-medium-v2,2.5,4,0,awr_gaussian_fr,fr,mpi,1,mean,43.83340115866996,5161.816242035252,halfcheetah-medium-v2_iql_tau2.5_mpi4_seed0_0d4972ef707f
halfcheetah-medium-v2,2.5,4,0,awr_gaussian_fr,fr,mpi,1,sample,40.9592863811245,4804.989749088365,halfcheetah-medium-v2_iql_tau2.5_mpi4_seed0_0d4972ef707f
halfcheetah-medium-v2,2.5,4,0,awr_gaussian_fr,fr,mpi,4,mean,-2.5736574364780016,-599.7031293759362,halfcheetah-medium-v2_iql_tau2.5_mpi4_seed0_0d4972ef707f
halfcheetah-medium-v2,2.5,4,0,awr_gaussian_fr,fr,mpi,4,sample,-2.6594783447062795,-610.3579487115668,halfcheetah-medium-v2_iql_tau2.5_mpi4_seed0_0d4972ef707f
halfcheetah-medium-v2,2.5,4,1,awr_gaussian_fr,fr,baseline,1,mean,46.551631252664464,5499.289372558969,halfcheetah-medium-v2_iql_tau2.5_mpi4_seed1_48a298d10c19
halfcheetah-medium-v2,2.5,4,1,awr_gaussian_fr,fr,baseline,1,sample,45.177885658831535,5328.736398725659,halfcheetah-medium-v2_iql_tau2.5_mpi4_seed1_48a298d10c19
halfcheetah-medium-v2,2.5,4,1,awr_gaussian_fr,fr,mpi,1,mean,43.921687796080555,5172.777186061363,halfcheetah-medium-v2_iql_tau2.5_mpi4_seed1_48a298d10c19
halfcheetah-medium-v2,2.5,4,1,awr_gaussian_fr,fr,mpi,1,sample,41.92126852024188,4924.421553155685,halfcheetah-medium-v2_iql_tau2.5_mpi4_seed1_48a298d10c19
halfcheetah-medium-v2,2.5,4,1,awr_gaussian_fr,fr,mpi,4,mean,-2.5880773161671855,-601.4933832441557,halfcheetah-medium-v2_iql_tau2.5_mpi4_seed1_48a298d10c19
halfcheetah-medium-v2,2.5,4,1,awr_gaussian_fr,fr,mpi,4,sample,-2.53938927648236,-595.448675988577,halfcheetah-medium-v2_iql_tau2.5_mpi4_seed1_48a298d10c19
halfcheetah-medium-v2,2.5,4,2,awr_gaussian_fr,fr,baseline,1,mean,46.775816351163854,5527.122353723628,halfcheetah-medium-v2_iql_tau2.5_mpi4_seed2_982074ac6439
halfcheetah-medium-v2,2.5,4,2,awr_gaussian_fr,fr,baseline,1,sample,44.88950743317335,5292.933725948708,halfcheetah-medium-v2_iql_tau2.5_mpi4_seed2_982074ac6439
halfcheetah-medium-v2,2.5,4,2,awr_gaussian_fr,fr,mpi,1,mean,43.8565384709962,5164.688780765468,halfcheetah-medium-v2_iql_tau2.5_mpi4_seed2_982074ac6439
halfcheetah-medium-v2,2.5,4,2,awr_gaussian_fr,fr,mpi,1,sample,42.25626660690149,4966.012165103602,halfcheetah-medium-v2_iql_tau2.5_mpi4_seed2_982074ac6439
halfcheetah-medium-v2,2.5,4,2,awr_gaussian_fr,fr,mpi,4,mean,-2.5380947446604103,-595.2879575462783,halfcheetah-medium-v2_iql_tau2.5_mpi4_seed2_982074ac6439
halfcheetah-medium-v2,2.5,4,2,awr_gaussian_fr,fr,mpi,4,sample,-2.3919088653842224,-577.1387190301231,halfcheetah-medium-v2_iql_tau2.5_mpi4_seed2_982074ac6439
halfcheetah-medium-v2,2.5,4,3,awr_gaussian_fr,fr,baseline,1,mean,46.609409743498084,5506.462675592306,halfcheetah-medium-v2_iql_tau2.5_mpi4_seed3_ab578ed0a2f2
halfcheetah-medium-v2,2.5,4,3,awr_gaussian_fr,fr,baseline,1,sample,45.24847232817189,5337.499860041226,halfcheetah-medium-v2_iql_tau2.5_mpi4_seed3_ab578ed0a2f2
halfcheetah-medium-v2,2.5,4,3,awr_gaussian_fr,fr,mpi,1,mean,43.81579186976003,5159.630017304732,halfcheetah-medium-v2_iql_tau2.5_mpi4_seed3_ab578ed0a2f2
halfcheetah-medium-v2,2.5,4,3,awr_gaussian_fr,fr,mpi,1,sample,42.26198636237661,4966.722282981512,halfcheetah-medium-v2_iql_tau2.5_mpi4_seed3_ab578ed0a2f2
halfcheetah-medium-v2,2.5,4,3,awr_gaussian_fr,fr,mpi,4,mean,-2.585612567289182,-601.1873802602095,halfcheetah-medium-v2_iql_tau2.5_mpi4_seed3_ab578ed0a2f2
halfcheetah-medium-v2,2.5,4,3,awr_gaussian_fr,fr,mpi,4,sample,-2.6856078948602646,-613.601979122798,halfcheetah-medium-v2_iql_tau2.5_mpi4_seed3_ab578ed0a2f2
halfcheetah-medium-v2,4,4,0,awr_gaussian_fr,fr,baseline,1,mean,47.726872793056515,5645.197712928637,halfcheetah-medium-v2_iql_tau4_mpi4_seed0_5683c59f9f89
halfcheetah-medium-v2,4,4,0,awr_gaussian_fr,fr,baseline,1,sample,45.8540456314183,5412.682869330862,halfcheetah-medium-v2_iql_tau4_mpi4_seed0_5683c59f9f89
halfcheetah-medium-v2,4,4,0,awr_gaussian_fr,fr,mpi,1,mean,44.106481631363685,5195.719671405876,halfcheetah-medium-v2_iql_tau4_mpi4_seed0_5683c59f9f89
halfcheetah-medium-v2,4,4,0,awr_gaussian_fr,fr,mpi,1,sample,43.183341279681095,5081.110144757128,halfcheetah-medium-v2_iql_tau4_mpi4_seed0_5683c59f9f89
halfcheetah-medium-v2,4,4,0,awr_gaussian_fr,fr,mpi,4,mean,-2.5825043597778454,-600.8014907354465,halfcheetah-medium-v2_iql_tau4_mpi4_seed0_5683c59f9f89
halfcheetah-medium-v2,4,4,0,awr_gaussian_fr,fr,mpi,4,sample,-2.8618272807587917,-635.4799312319777,halfcheetah-medium-v2_iql_tau4_mpi4_seed0_5683c59f9f89
halfcheetah-medium-v2,4,4,1,awr_gaussian_fr,fr,baseline,1,mean,48.19446907230169,5703.250627774495,halfcheetah-medium-v2_iql_tau4_mpi4_seed1_fecee1e114dc
halfcheetah-medium-v2,4,4,1,awr_gaussian_fr,fr,baseline,1,sample,46.39753529051562,5480.158083098843,halfcheetah-medium-v2_iql_tau4_mpi4_seed1_fecee1e114dc
halfcheetah-medium-v2,4,4,1,awr_gaussian_fr,fr,mpi,1,mean,45.21399121584041,5333.218968240288,halfcheetah-medium-v2_iql_tau4_mpi4_seed1_fecee1e114dc
halfcheetah-medium-v2,4,4,1,awr_gaussian_fr,fr,mpi,1,sample,42.81142886807465,5034.936553307771,halfcheetah-medium-v2_iql_tau4_mpi4_seed1_fecee1e114dc
halfcheetah-medium-v2,4,4,1,awr_gaussian_fr,fr,mpi,4,mean,-2.5879848793855484,-601.4819070522971,halfcheetah-medium-v2_iql_tau4_mpi4_seed1_fecee1e114dc
halfcheetah-medium-v2,4,4,1,awr_gaussian_fr,fr,mpi,4,sample,-1.9110290894313178,-517.4366342967845,halfcheetah-medium-v2_iql_tau4_mpi4_seed1_fecee1e114dc
halfcheetah-medium-v2,4,4,2,awr_gaussian_fr,fr,baseline,1,mean,48.1870566905169,5702.330367311233,halfcheetah-medium-v2_iql_tau4_mpi4_seed2_2fdf1e9bd1c1
halfcheetah-medium-v2,4,4,2,awr_gaussian_fr,fr,baseline,1,sample,46.03478444522232,5435.12191650216,halfcheetah-medium-v2_iql_tau4_mpi4_seed2_2fdf1e9bd1c1
halfcheetah-medium-v2,4,4,2,awr_gaussian_fr,fr,mpi,1,mean,44.44047308336413,5237.185307859454,halfcheetah-medium-v2_iql_tau4_mpi4_seed2_2fdf1e9bd1c1
halfcheetah-medium-v2,4,4,2,awr_gaussian_fr,fr,mpi,1,sample,42.83302935873186,5037.618292877589,halfcheetah-medium-v2_iql_tau4_mpi4_seed2_2fdf1e9bd1c1
halfcheetah-medium-v2,4,4,2,awr_gaussian_fr,fr,mpi,4,mean,-2.5709089688427196,-599.3619022005506,halfcheetah-medium-v2_iql_tau4_mpi4_seed2_2fdf1e9bd1c1
halfcheetah-medium-v2,4,4,2,awr_gaussian_fr,fr,mpi,4,sample,-2.444746532125309,-583.6986099106188,halfcheetah-medium-v2_iql_tau4_mpi4_seed2_2fdf1e9bd1c1
halfcheetah-medium-v2,4,4,3,awr_gaussian_fr,fr,baseline,1,mean,48.0621855171094,5686.827387671981,halfcheetah-medium-v2_iql_tau4_mpi4_seed3_32091ba7daaa
halfcheetah-medium-v2,4,4,3,awr_gaussian_fr,fr,baseline,1,sample,46.30105822599907,5468.180282890512,halfcheetah-medium-v2_iql_tau4_mpi4_seed3_32091ba7daaa
halfcheetah-medium-v2,4,4,3,awr_gaussian_fr,fr,mpi,1,mean,44.96095184818401,5301.803677924207,halfcheetah-medium-v2_iql_tau4_mpi4_seed3_32091ba7daaa
halfcheetah-medium-v2,4,4,3,awr_gaussian_fr,fr,mpi,1,sample,43.45671478341099,5115.049954455281,halfcheetah-medium-v2_iql_tau4_mpi4_seed3_32091ba7daaa
halfcheetah-medium-v2,4,4,3,awr_gaussian_fr,fr,mpi,4,mean,-2.5887487402147342,-601.5767417411923,halfcheetah-medium-v2_iql_tau4_mpi4_seed3_32091ba7daaa
halfcheetah-medium-v2,4,4,3,awr_gaussian_fr,fr,mpi,4,sample,-2.7763230701934973,-624.8644304779465,halfcheetah-medium-v2_iql_tau4_mpi4_seed3_32091ba7daaa
halfcheetah-medium-v2,10,4,0,awr_gaussian_fr,fr,baseline,1,mean,48.96394158449135,5798.782017156986,halfcheetah-medium-v2_iql_tau10_mpi4_seed0_132ef6d26e2a
halfcheetah-medium-v2,10,4,0,awr_gaussian_fr,fr,baseline,1,sample,47.400776188000904,5604.712235851324,halfcheetah-medium-v2_iql_tau10_mpi4_seed0_132ef6d26e2a
halfcheetah-medium-v2,10,4,0,awr_gaussian_fr,fr,mpi,1,mean,46.44485799094688,5486.033281042776,halfcheetah-medium-v2_iql_tau10_mpi4_seed0_132ef6d26e2a
halfcheetah-medium-v2,10,4,0,awr_gaussian_fr,fr,mpi,1,sample,45.437825550695024,5361.008401470745,halfcheetah-medium-v2_iql_tau10_mpi4_seed0_132ef6d26e2a
halfcheetah-medium-v2,10,4,0,awr_gaussian_fr,fr,mpi,4,mean,-2.5736574364780016,-599.7031293759362,halfcheetah-medium-v2_iql_tau10_mpi4_seed0_132ef6d26e2a
halfcheetah-medium-v2,10,4,0,awr_gaussian_fr,fr,mpi,4,sample,-2.3247051117132784,-568.7952527487421,halfcheetah-medium-v2_iql_tau10_mpi4_seed0_132ef6d26e2a
halfcheetah-medium-v2,10,4,1,awr_gaussian_fr,fr,baseline,1,mean,48.91373339554431,5792.54858065015,halfcheetah-medium-v2_iql_tau10_mpi4_seed1_7b59e9f063eb
halfcheetah-medium-v2,10,4,1,awr_gaussian_fr,fr,baseline,1,sample,47.33004788274668,5595.931190183589,halfcheetah-medium-v2_iql_tau10_mpi4_seed1_7b59e9f063eb
halfcheetah-medium-v2,10,4,1,awr_gaussian_fr,fr,mpi,1,mean,46.551631252664464,5499.289372558969,halfcheetah-medium-v2_iql_tau10_mpi4_seed1_7b59e9f063eb
halfcheetah-medium-v2,10,4,1,awr_gaussian_fr,fr,mpi,1,sample,45.177885658831535,5328.736398725659,halfcheetah-medium-v2_iql_tau10_mpi4_seed1_7b59e9f063eb
halfcheetah-medium-v2,10,4,1,awr_gaussian_fr,fr,mpi,4,mean,-2.5712108991189266,-599.399387384655,halfcheetah-medium-v2_iql_tau10_mpi4_seed1_7b59e9f063eb
halfcheetah-medium-v2,10,4,1,awr_gaussian_fr,fr,mpi,4,sample,-2.94757567961025,-646.1257483987184,halfcheetah-medium-v2_iql_tau10_mpi4_seed1_7b59e9f063eb
halfcheetah-medium-v2,10,4,2,awr_gaussian_fr,fr,baseline,1,mean,48.48962451960232,5739.894704746395,halfcheetah-medium-v2_iql_tau10_mpi4_seed2_a359bce8c7aa
halfcheetah-medium-v2,10,4,2,awr_gaussian_fr,fr,baseline,1,sample,46.88205631564396,5540.312235433436,halfcheetah-medium-v2_iql_tau10_mpi4_seed2_a359bce8c7aa
halfcheetah-medium-v2,10,4,2,awr_gaussian_fr,fr,mpi,1,mean,46.775816351163854,5527.122353723628,halfcheetah-medium-v2_iql_tau10_mpi4_seed2_a359bce8c7aa
halfcheetah-medium-v2,10,4,2,awr_gaussian_fr,fr,mpi,1,sample,44.88950743317335,5292.933725948708,halfcheetah-medium-v2_iql_tau10_mpi4_seed2_a359bce8c7aa
halfcheetah-medium-v2,10,4,2,awr_gaussian_fr,fr,mpi,4,mean,-2.565107788606492,-598.6416752928369,halfcheetah-medium-v2_iql_tau10_mpi4_seed2_a359bce8c7aa
halfcheetah-medium-v2,10,4,2,awr_gaussian_fr,fr,mpi,4,sample,-3.0067233837411584,-653.4690417131617,halfcheetah-medium-v2_iql_tau10_mpi4_seed2_a359bce8c7aa
halfcheetah-medium-v2,10,4,3,awr_gaussian_fr,fr,baseline,1,mean,48.407737091851324,5729.7282340511,halfcheetah-medium-v2_iql_tau10_mpi4_seed3_b295624f22f5
halfcheetah-medium-v2,10,4,3,awr_gaussian_fr,fr,baseline,1,sample,47.47829946017607,5614.336888822093,halfcheetah-medium-v2_iql_tau10_mpi4_seed3_b295624f22f5
halfcheetah-medium-v2,10,4,3,awr_gaussian_fr,fr,mpi,1,mean,46.609409743498084,5506.462675592306,halfcheetah-medium-v2_iql_tau10_mpi4_seed3_b295624f22f5
halfcheetah-medium-v2,10,4,3,awr_gaussian_fr,fr,mpi,1,sample,45.24847232817189,5337.499860041226,halfcheetah-medium-v2_iql_tau10_mpi4_seed3_b295624f22f5
halfcheetah-medium-v2,10,4,3,awr_gaussian_fr,fr,mpi,4,mean,-2.594304995773978,-602.2665608119585,halfcheetah-medium-v2_iql_tau10_mpi4_seed3_b295624f22f5
halfcheetah-medium-v2,10,4,3,awr_gaussian_fr,fr,mpi,4,sample,-2.683731360785612,-613.3690040593158,halfcheetah-medium-v2_iql_tau10_mpi4_seed3_b295624f22f5
hopper-expert-v2,0.05,4,0,awr_gaussian_fr,fr,baseline,1,mean,81.50751269430921,2632.448629643347,hopper-expert-v2_iql_tau0.05_mpi4_seed0_6ffd57eb22fc
hopper-expert-v2,0.05,4,0,awr_gaussian_fr,fr,baseline,1,sample,79.87850349096436,2579.431347265385,hopper-expert-v2_iql_tau0.05_mpi4_seed0_6ffd57eb22fc
hopper-expert-v2,0.05,4,0,awr_gaussian_fr,fr,mpi,1,mean,84.27165930064831,2722.409779562857,hopper-expert-v2_iql_tau0.05_mpi4_seed0_6ffd57eb22fc
hopper-expert-v2,0.05,4,0,awr_gaussian_fr,fr,mpi,1,sample,77.87825386568159,2514.3317769300647,hopper-expert-v2_iql_tau0.05_mpi4_seed0_6ffd57eb22fc
hopper-expert-v2,0.05,4,0,awr_gaussian_fr,fr,mpi,4,mean,93.60180075373523,3026.065979312348,hopper-expert-v2_iql_tau0.05_mpi4_seed0_6ffd57eb22fc
hopper-expert-v2,0.05,4,0,awr_gaussian_fr,fr,mpi,4,sample,50.271664842988365,1615.8553762423212,hopper-expert-v2_iql_tau0.05_mpi4_seed0_6ffd57eb22fc
hopper-expert-v2,0.05,4,1,awr_gaussian_fr,fr,baseline,1,mean,95.51253308617052,3088.2521446264677,hopper-expert-v2_iql_tau0.05_mpi4_seed1_d2cae4f21563
hopper-expert-v2,0.05,4,1,awr_gaussian_fr,fr,baseline,1,sample,90.40317108666488,2921.964264028363,hopper-expert-v2_iql_tau0.05_mpi4_seed1_d2cae4f21563
hopper-expert-v2,0.05,4,1,awr_gaussian_fr,fr,mpi,1,mean,105.79756454029085,3422.985929892807,hopper-expert-v2_iql_tau0.05_mpi4_seed1_d2cae4f21563
hopper-expert-v2,0.05,4,1,awr_gaussian_fr,fr,mpi,1,sample,84.49647502410883,2729.7265698358883,hopper-expert-v2_iql_tau0.05_mpi4_seed1_d2cae4f21563
hopper-expert-v2,0.05,4,1,awr_gaussian_fr,fr,mpi,4,mean,101.51341122911882,3283.555062723661,hopper-expert-v2_iql_tau0.05_mpi4_seed1_d2cae4f21563
hopper-expert-v2,0.05,4,1,awr_gaussian_fr,fr,mpi,4,sample,77.38024863341968,2498.123836563418,hopper-expert-v2_iql_tau0.05_mpi4_seed1_d2cae4f21563
hopper-expert-v2,0.05,4,2,awr_gaussian_fr,fr,baseline,1,mean,102.11725494702164,3303.207593132009,hopper-expert-v2_iql_tau0.05_mpi4_seed2_c4f6ee1b3323
hopper-expert-v2,0.05,4,2,awr_gaussian_fr,fr,baseline,1,sample,84.14155674417653,2718.175497791829,hopper-expert-v2_iql_tau0.05_mpi4_seed2_c4f6ee1b3323
hopper-expert-v2,0.05,4,2,awr_gaussian_fr,fr,mpi,1,mean,106.18543406337571,3435.6094239706617,hopper-expert-v2_iql_tau0.05_mpi4_seed2_c4f6ee1b3323
hopper-expert-v2,0.05,4,2,awr_gaussian_fr,fr,mpi,1,sample,86.97388154120311,2810.3555562235038,hopper-expert-v2_iql_tau0.05_mpi4_seed2_c4f6ee1b3323
hopper-expert-v2,0.05,4,2,awr_gaussian_fr,fr,mpi,4,mean,95.08246918317816,3074.2554039458764,hopper-expert-v2_iql_tau0.05_mpi4_seed2_c4f6ee1b3323
hopper-expert-v2,0.05,4,2,awr_gaussian_fr,fr,mpi,4,sample,95.17974731625112,3077.42139112369,hopper-expert-v2_iql_tau0.05_mpi4_seed2_c4f6ee1b3323
hopper-expert-v2,0.05,4,3,awr_gaussian_fr,fr,baseline,1,mean,108.40578411195874,3507.8723217258994,hopper-expert-v2_iql_tau0.05_mpi4_seed3_b70dbb07ec36
hopper-expert-v2,0.05,4,3,awr_gaussian_fr,fr,baseline,1,sample,64.23930529361265,2070.4423340103162,hopper-expert-v2_iql_tau0.05_mpi4_seed3_b70dbb07ec36
hopper-expert-v2,0.05,4,3,awr_gaussian_fr,fr,mpi,1,mean,106.68359251578019,3451.822350997635,hopper-expert-v2_iql_tau0.05_mpi4_seed3_b70dbb07ec36
hopper-expert-v2,0.05,4,3,awr_gaussian_fr,fr,mpi,1,sample,96.61155383584656,3124.0205695716277,hopper-expert-v2_iql_tau0.05_mpi4_seed3_b70dbb07ec36
hopper-expert-v2,0.05,4,3,awr_gaussian_fr,fr,mpi,4,mean,106.6611929103311,3451.0933396422597,hopper-expert-v2_iql_tau0.05_mpi4_seed3_b70dbb07ec36
